# Generated from local shadcn-ui and Magic UI inspiration sources. Do not hand-edit.
calendar-01	Calendar 01	A simple calendar.	block	1	blocks/calendar-01.tsx	calendar-01.tsx	import Calendar01 from "@/components/blocks/calendar-01";	<Calendar01 />
globe	Globe	Magic UI component	magic	2	globe.tsx	globe.tsx	import { Globe } from "@/components/magicui/globe";	<Globe />
grid-pattern	Grid Pattern	Magic UI component	magic	2	grid-pattern.tsx	grid-pattern.tsx	import { GridPattern } from "@/components/magicui/grid-pattern";	<GridPattern />
hero-video-dialog	Hero Video Dialog	Magic UI component	magic	2	hero-video-dialog.tsx	hero-video-dialog.tsx	import { HeroVideoDialog } from "@/components/magicui/hero-video-dialog";	<HeroVideoDialog />
hexagon-pattern	Hexagon Pattern	Magic UI component	magic	2	hexagon-pattern.tsx	hexagon-pattern.tsx	import { HexagonPattern } from "@/components/magicui/hexagon-pattern";	<HexagonPattern />
highlighter	Highlighter	Magic UI component	magic	2	highlighter.tsx	highlighter.tsx	import { Highlighter } from "@/components/magicui/highlighter";	<Highlighter />
hyper-text	Hyper Text	Magic UI component	magic	2	hyper-text.tsx	hyper-text.tsx	import { HyperText } from "@/components/magicui/hyper-text";	<HyperText />
icon-cloud	Icon Cloud	Magic UI component	magic	2	icon-cloud.tsx	icon-cloud.tsx	import { IconCloud } from "@/components/magicui/icon-cloud";	<IconCloud />
interactive-grid-pattern	Interactive Grid Pattern	Magic UI component	magic	2	interactive-grid-pattern.tsx	interactive-grid-pattern.tsx	import { InteractiveGridPattern } from "@/components/magicui/interactive-grid-pattern";	<InteractiveGridPattern />
interactive-hover-button	Interactive Hover Button	Magic UI component	magic	2	interactive-hover-button.tsx	interactive-hover-button.tsx	import { InteractiveHoverButton } from "@/components/magicui/interactive-hover-button";	<InteractiveHoverButton />
iphone	Iphone	Magic UI component	magic	2	iphone.tsx	iphone.tsx	import { Iphone } from "@/components/magicui/iphone";	<Iphone />
kinetic-text	Kinetic Text	Magic UI component	magic	2	kinetic-text.tsx	kinetic-text.tsx	import { KineticText } from "@/components/magicui/kinetic-text";	<KineticText />
lens	Lens	Magic UI component	magic	2	lens.tsx	lens.tsx	import { Lens } from "@/components/magicui/lens";	<Lens />
light-rays	Light Rays	Magic UI component	magic	2	light-rays.tsx	light-rays.tsx	import { LightRays } from "@/components/magicui/light-rays";	<LightRays />
line-shadow-text	Line Shadow Text	Magic UI component	magic	2	line-shadow-text.tsx	line-shadow-text.tsx	import { LineShadowText } from "@/components/magicui/line-shadow-text";	<LineShadowText />
magic-card	Magic Card	Magic UI component	magic	2	magic-card.tsx	magic-card.tsx	import { MagicCard } from "@/components/magicui/magic-card";	<MagicCard />
marquee	Marquee	Magic UI component	magic	2	marquee.tsx	marquee.tsx	import { Marquee } from "@/components/magicui/marquee";	<Marquee />
meteors	Meteors	Magic UI component	magic	2	meteors.tsx	meteors.tsx	import { Meteors } from "@/components/magicui/meteors";	<Meteors />
morphing-text	Morphing Text	Magic UI component	magic	2	morphing-text.tsx	morphing-text.tsx	import { MorphingText } from "@/components/magicui/morphing-text";	<MorphingText />
neon-gradient-card	Neon Gradient Card	Magic UI component	magic	2	neon-gradient-card.tsx	neon-gradient-card.tsx	import { NeonGradientCard } from "@/components/magicui/neon-gradient-card";	<NeonGradientCard />
noise-texture	Noise Texture	Magic UI component	magic	2	noise-texture.tsx	noise-texture.tsx	import { NoiseTexture } from "@/components/magicui/noise-texture";	<NoiseTexture />
number-ticker	Number Ticker	Magic UI component	magic	2	number-ticker.tsx	number-ticker.tsx	import { NumberTicker } from "@/components/magicui/number-ticker";	<NumberTicker />
orbiting-circles	Orbiting Circles	Magic UI component	magic	2	orbiting-circles.tsx	orbiting-circles.tsx	import { OrbitingCircles } from "@/components/magicui/orbiting-circles";	<OrbitingCircles />
particles	Particles	Magic UI component	magic	2	particles.tsx	particles.tsx	import { Particles } from "@/components/magicui/particles";	<Particles />
pixel-image	Pixel Image	Magic UI component	magic	2	pixel-image.tsx	pixel-image.tsx	import { PixelImage } from "@/components/magicui/pixel-image";	<PixelImage />
pointer	Pointer	Magic UI component	magic	2	pointer.tsx	pointer.tsx	import { Pointer } from "@/components/magicui/pointer";	<Pointer />
progressive-blur	Progressive Blur	Magic UI component	magic	2	progressive-blur.tsx	progressive-blur.tsx	import { ProgressiveBlur } from "@/components/magicui/progressive-blur";	<ProgressiveBlur />
pulsating-button	Pulsating Button	Magic UI component	magic	2	pulsating-button.tsx	pulsating-button.tsx	import { PulsatingButton } from "@/components/magicui/pulsating-button";	<PulsatingButton />
rainbow-button	Rainbow Button	Magic UI component	magic	2	rainbow-button.tsx	rainbow-button.tsx	import { RainbowButton } from "@/components/magicui/rainbow-button";	<RainbowButton />
retro-grid	Retro Grid	Magic UI component	magic	2	retro-grid.tsx	retro-grid.tsx	import { RetroGrid } from "@/components/magicui/retro-grid";	<RetroGrid />
ripple	Ripple	Magic UI component	magic	2	ripple.tsx	ripple.tsx	import { Ripple } from "@/components/magicui/ripple";	<Ripple />
ripple-button	Ripple Button	Magic UI component	magic	2	ripple-button.tsx	ripple-button.tsx	import { RippleButton } from "@/components/magicui/ripple-button";	<RippleButton />
safari	Safari	Magic UI component	magic	2	safari.tsx	safari.tsx	import { Safari } from "@/components/magicui/safari";	<Safari />
scroll-based-velocity	Scroll Based Velocity	Magic UI component	magic	2	scroll-based-velocity.tsx	scroll-based-velocity.tsx	import { ScrollVelocityContainer } from "@/components/magicui/scroll-based-velocity";	<ScrollVelocityContainer />
scroll-progress	Scroll Progress	Magic UI component	magic	2	scroll-progress.tsx	scroll-progress.tsx	import { ScrollProgress } from "@/components/magicui/scroll-progress";	<ScrollProgress />
shimmer-button	Shimmer Button	Magic UI component	magic	2	shimmer-button.tsx	shimmer-button.tsx	import { ShimmerButton } from "@/components/magicui/shimmer-button";	<ShimmerButton />
shine-border	Shine Border	Magic UI component	magic	2	shine-border.tsx	shine-border.tsx	import { ShineBorder } from "@/components/magicui/shine-border";	<ShineBorder />
shiny-button	Shiny Button	Magic UI component	magic	2	shiny-button.tsx	shiny-button.tsx	import { ShinyButton } from "@/components/magicui/shiny-button";	<ShinyButton />
smooth-cursor	Smooth Cursor	Magic UI component	magic	2	smooth-cursor.tsx	smooth-cursor.tsx	import { SmoothCursor } from "@/components/magicui/smooth-cursor";	<SmoothCursor />
sparkles-text	Sparkles Text	Magic UI component	magic	2	sparkles-text.tsx	sparkles-text.tsx	import { SparklesText } from "@/components/magicui/sparkles-text";	<SparklesText />
spinning-text	Spinning Text	Magic UI component	magic	2	spinning-text.tsx	spinning-text.tsx	import { SpinningText } from "@/components/magicui/spinning-text";	<SpinningText />
striped-pattern	Striped Pattern	Magic UI component	magic	2	striped-pattern.tsx	striped-pattern.tsx	import { StripedPattern } from "@/components/magicui/striped-pattern";	<StripedPattern />
terminal	Terminal	Magic UI component	magic	2	terminal.tsx	terminal.tsx	import { AnimatedSpan } from "@/components/magicui/terminal";	<AnimatedSpan />
text-3d-flip	Text 3d Flip	Magic UI component	magic	2	text-3d-flip.tsx	text-3d-flip.tsx	import Text3dFlip from "@/components/magicui/text-3d-flip";	<Text3dFlip />
text-animate	Text Animate	Magic UI component	magic	2	text-animate.tsx	text-animate.tsx	import { TextAnimate } from "@/components/magicui/text-animate";	<TextAnimate />
text-reveal	Text Reveal	Magic UI component	magic	2	text-reveal.tsx	text-reveal.tsx	import { TextReveal } from "@/components/magicui/text-reveal";	<TextReveal />
tweet-card	Tweet Card	Magic UI component	magic	2	tweet-card.tsx	tweet-card.tsx	import { TweetSkeleton } from "@/components/magicui/tweet-card";	<TweetSkeleton />
typing-animation	Typing Animation	Magic UI component	magic	2	typing-animation.tsx	typing-animation.tsx	import { TypingAnimation } from "@/components/magicui/typing-animation";	<TypingAnimation />
video-text	Video Text	Magic UI component	magic	2	video-text.tsx	video-text.tsx	import { VideoText } from "@/components/magicui/video-text";	<VideoText />
warp-background	Warp Background	Magic UI component	magic	2	warp-background.tsx	warp-background.tsx	import { WarpBackground } from "@/components/magicui/warp-background";	<WarpBackground />
word-rotate	Word Rotate	Magic UI component	magic	2	word-rotate.tsx	word-rotate.tsx	import { WordRotate } from "@/components/magicui/word-rotate";	<WordRotate />
accordion	Accordion	Official shadcn registry entry	ui	0	ui/accordion.tsx	accordion.tsx	import { Accordion } from "@/components/ui/accordion";	<Accordion />
alert	Alert	Official shadcn registry entry	ui	0	ui/alert.tsx	alert.tsx	import { Alert } from "@/components/ui/alert";	<Alert />
alert-dialog	Alert Dialog	Official shadcn registry entry	ui	0	ui/alert-dialog.tsx	alert-dialog.tsx	import { AlertDialog } from "@/components/ui/alert-dialog";	<AlertDialog />
aspect-ratio	Aspect Ratio	Official shadcn registry entry	ui	0	ui/aspect-ratio.tsx	aspect-ratio.tsx	import { AspectRatio } from "@/components/ui/aspect-ratio";	<AspectRatio />
avatar	Avatar	Official shadcn registry entry	ui	0	ui/avatar.tsx	avatar.tsx	import { Avatar } from "@/components/ui/avatar";	<Avatar />
badge	Badge	Official shadcn registry entry	ui	0	ui/badge.tsx	badge.tsx	import { Badge } from "@/components/ui/badge";	<Badge />
breadcrumb	Breadcrumb	Official shadcn registry entry	ui	0	ui/breadcrumb.tsx	breadcrumb.tsx	import { Breadcrumb } from "@/components/ui/breadcrumb";	<Breadcrumb />
button	Button	Official shadcn registry entry	ui	0	ui/button.tsx	button.tsx	import { Button } from "@/components/ui/button";	<Button />
button-group	Button Group	Official shadcn registry entry	ui	0	ui/button-group.tsx	button-group.tsx	import { ButtonGroup } from "@/components/ui/button-group";	<ButtonGroup />
calendar	Calendar	Official shadcn registry entry	ui	0	ui/calendar.tsx	calendar.tsx	import { Calendar } from "@/components/ui/calendar";	<Calendar />
card	Card	Official shadcn registry entry	ui	0	ui/card.tsx	card.tsx	import { Card } from "@/components/ui/card";	<Card />
carousel	Carousel	Official shadcn registry entry	ui	0	ui/carousel.tsx	carousel.tsx	import { CarouselApi } from "@/components/ui/carousel";	<CarouselApi />
chart	Chart	Official shadcn registry entry	ui	0	ui/chart.tsx	chart.tsx	import { ChartContainer } from "@/components/ui/chart";	<ChartContainer />
checkbox	Checkbox	Official shadcn registry entry	ui	0	ui/checkbox.tsx	checkbox.tsx	import { Checkbox } from "@/components/ui/checkbox";	<Checkbox />
collapsible	Collapsible	Official shadcn registry entry	ui	0	ui/collapsible.tsx	collapsible.tsx	import { Collapsible } from "@/components/ui/collapsible";	<Collapsible />
combobox	Combobox	Official shadcn registry entry	ui	0	ui/combobox.tsx	combobox.tsx	import { Combobox } from "@/components/ui/combobox";	<Combobox />
command	Command	Official shadcn registry entry	ui	0	ui/command.tsx	command.tsx	import { Command } from "@/components/ui/command";	<Command />
context-menu	Context Menu	Official shadcn registry entry	ui	0	ui/context-menu.tsx	context-menu.tsx	import { ContextMenu } from "@/components/ui/context-menu";	<ContextMenu />
dialog	Dialog	Official shadcn registry entry	ui	0	ui/dialog.tsx	dialog.tsx	import { Dialog } from "@/components/ui/dialog";	<Dialog />
direction	Direction	Official shadcn registry entry	ui	0	ui/direction.tsx	direction.tsx	import { DirectionProvider } from "@/components/ui/direction";	<DirectionProvider />
drawer	Drawer	Official shadcn registry entry	ui	0	ui/drawer.tsx	drawer.tsx	import { Drawer } from "@/components/ui/drawer";	<Drawer />
dropdown-menu	Dropdown Menu	Official shadcn registry entry	ui	0	ui/dropdown-menu.tsx	dropdown-menu.tsx	import { DropdownMenu } from "@/components/ui/dropdown-menu";	<DropdownMenu />
empty	Empty	Official shadcn registry entry	ui	0	ui/empty.tsx	empty.tsx	import { Empty } from "@/components/ui/empty";	<Empty />
field	Field	Official shadcn registry entry	ui	0	ui/field.tsx	field.tsx	import { Field } from "@/components/ui/field";	<Field />
form	Form	Official shadcn registry entry	ui	0	ui/form.tsx	form.tsx	import { Form } from "@/components/ui/form";	<Form />
hover-card	Hover Card	Official shadcn registry entry	ui	0	ui/hover-card.tsx	hover-card.tsx	import { HoverCard } from "@/components/ui/hover-card";	<HoverCard />
input	Input	Official shadcn registry entry	ui	0	ui/input.tsx	input.tsx	import { Input } from "@/components/ui/input";	<Input />
input-group	Input Group	Official shadcn registry entry	ui	0	ui/input-group.tsx	input-group.tsx	import { InputGroup } from "@/components/ui/input-group";	<InputGroup />
input-otp	Input Otp	Official shadcn registry entry	ui	0	ui/input-otp.tsx	input-otp.tsx	import { InputOTP } from "@/components/ui/input-otp";	<InputOTP />
item	Item	Official shadcn registry entry	ui	0	ui/item.tsx	item.tsx	import { Item } from "@/components/ui/item";	<Item />
kbd	Kbd	Official shadcn registry entry	ui	0	ui/kbd.tsx	kbd.tsx	import { Kbd } from "@/components/ui/kbd";	<Kbd />
label	Label	Official shadcn registry entry	ui	0	ui/label.tsx	label.tsx	import { Label } from "@/components/ui/label";	<Label />
menubar	Menubar	Official shadcn registry entry	ui	0	ui/menubar.tsx	menubar.tsx	import { Menubar } from "@/components/ui/menubar";	<Menubar />
native-select	Native Select	Official shadcn registry entry	ui	0	ui/native-select.tsx	native-select.tsx	import { NativeSelect } from "@/components/ui/native-select";	<NativeSelect />
navigation-menu	Navigation Menu	Official shadcn registry entry	ui	0	ui/navigation-menu.tsx	navigation-menu.tsx	import { NavigationMenu } from "@/components/ui/navigation-menu";	<NavigationMenu />
pagination	Pagination	Official shadcn registry entry	ui	0	ui/pagination.tsx	pagination.tsx	import { Pagination } from "@/components/ui/pagination";	<Pagination />
popover	Popover	Official shadcn registry entry	ui	0	ui/popover.tsx	popover.tsx	import { Popover } from "@/components/ui/popover";	<Popover />
progress	Progress	Official shadcn registry entry	ui	0	ui/progress.tsx	progress.tsx	import { Progress } from "@/components/ui/progress";	<Progress />
radio-group	Radio Group	Official shadcn registry entry	ui	0	ui/radio-group.tsx	radio-group.tsx	import { RadioGroup } from "@/components/ui/radio-group";	<RadioGroup />
resizable	Resizable	Official shadcn registry entry	ui	0	ui/resizable.tsx	resizable.tsx	import { ResizableHandle } from "@/components/ui/resizable";	<ResizableHandle />
scroll-area	Scroll Area	Official shadcn registry entry	ui	0	ui/scroll-area.tsx	scroll-area.tsx	import { ScrollArea } from "@/components/ui/scroll-area";	<ScrollArea />
select	Select	Official shadcn registry entry	ui	0	ui/select.tsx	select.tsx	import { Select } from "@/components/ui/select";	<Select />
separator	Separator	Official shadcn registry entry	ui	0	ui/separator.tsx	separator.tsx	import { Separator } from "@/components/ui/separator";	<Separator />
sheet	Sheet	Official shadcn registry entry	ui	0	ui/sheet.tsx	sheet.tsx	import { Sheet } from "@/components/ui/sheet";	<Sheet />
sidebar	Sidebar	Official shadcn registry entry	ui	0	ui/sidebar.tsx	sidebar.tsx	import { Sidebar } from "@/components/ui/sidebar";	<Sidebar />
skeleton	Skeleton	Official shadcn registry entry	ui	0	ui/skeleton.tsx	skeleton.tsx	import { Skeleton } from "@/components/ui/skeleton";	<Skeleton />
slider	Slider	Official shadcn registry entry	ui	0	ui/slider.tsx	slider.tsx	import { Slider } from "@/components/ui/slider";	<Slider />
sonner	Sonner	Official shadcn registry entry	ui	0	ui/sonner.tsx	sonner.tsx	import { Toaster } from "@/components/ui/sonner";	<Toaster />
spinner	Spinner	Official shadcn registry entry	ui	0	ui/spinner.tsx	spinner.tsx	import { Spinner } from "@/components/ui/spinner";	<Spinner />
switch	Switch	Official shadcn registry entry	ui	0	ui/switch.tsx	switch.tsx	import { Switch } from "@/components/ui/switch";	<Switch />
table	Table	Official shadcn registry entry	ui	0	ui/table.tsx	table.tsx	import { Table } from "@/components/ui/table";	<Table />
tabs	Tabs	Official shadcn registry entry	ui	0	ui/tabs.tsx	tabs.tsx	import { Tabs } from "@/components/ui/tabs";	<Tabs />
textarea	Textarea	Official shadcn registry entry	ui	0	ui/textarea.tsx	textarea.tsx	import { Textarea } from "@/components/ui/textarea";	<Textarea />
toggle	Toggle	Official shadcn registry entry	ui	0	ui/toggle.tsx	toggle.tsx	import { Toggle } from "@/components/ui/toggle";	<Toggle />
toggle-group	Toggle Group	Official shadcn registry entry	ui	0	ui/toggle-group.tsx	toggle-group.tsx	import { ToggleGroup } from "@/components/ui/toggle-group";	<ToggleGroup />
tooltip	Tooltip	Official shadcn registry entry	ui	0	ui/tooltip.tsx	tooltip.tsx	import { Tooltip } from "@/components/ui/tooltip";	<Tooltip />
